LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
8988640,CO,AB,Ravenswood,WV,26164,526,484,0.04891490234989122,507000,300,608000,279,300,488069.553451
8988809,CO,AB,Samson,AL,36477,571,604,0.10182580238995602,186500,300,194000,255,300,179071.791921
8989561,CO,AB,Transfer,PA,16154,794,813,0.10365323303304255,446250,240,507000,180,240,402435.191616
8990596,CO,AB,Tucson,AZ,85732,710,709,0.06962133799465223,421250,300,547000,227,300,373868.448319
8990936,CO,AB,Wabash,AR,72389,786,792,0.04499794435136953,249500,180,266000,171,180,240610.040426
8991810,CO,AB,San Angelo,TX,76909,652,629,0.07745677973876974,132500,300,162000,281,300,129575.265817
8992558,CO,AB,Foyil,OK,74031,642,652,0.07243516035842135,218500,240,226000,203,240,201675.579338
8993001,CO,AB,Covington,LA,70433,559,595,0.061702625825233046,545500,240,570000,226,240,528749.280033
8993194,CO,AB,New Lisbon,NY,13415,606,603,0.06287863619617737,506750,180,573000,122,180,391865.627345
8994098,CO,AB,Morristown,NJ,07963,792,770,0.1046941106207994,295500,300,310000,186,300,255644.149585
8995116,CO,AB,Rowena,TX,76875,707,725,0.043262894818466464,376250,300,491000,259,300,345471.760386
8995335,CO,AB,Lewis,CO,81327,634,648,0.045972953350560584,162250,300,211000,248,300,145642.408394
8996335,CO,AB,Troy,PA,16947,716,737,0.08442216282337087,554250,300,595000,189,300,463507.977127
8997235,CO,AB,Copake Falls,NY,12517,594,595,0.08423782355653336,87500,180,106000,135,180,74666.2571697
8997808,CO,AB,Pisgah,IA,51564,769,810,0.08593135445961665,348250,240,419000,234,240,344896.741712
8998266,CO,AB,Richards,MO,64778,704,668,0.06357519917346073,127500,180,166000,155,180,116165.578124
8998457,CO,AB,Greensboro,NC,27407,717,760,0.10532993042910553,425500,180,486000,137,180,374710.363847
8999369,CO,AB,South Milwaukee,WI,53172,770,797,0.05228328120868997,518000,300,600000,207,300,421867.074346
9000468,CO,AB,Charlotte,NC,28237,710,740,0.04350662682795904,425750,240,553000,178,240,348339.985028
9001423,CO,AB,Naylor,MO,63953,628,645,0.06054052217800444,204000,300,212000,275,300,196242.213789
9001907,CO,AB,Harcourt,IA,50544,592,609,0.07646177284700617,281000,300,364000,247,300,261347.518447
9002777,CO,AB,North Buena Vista,IA,52066,656,606,0.1020589931439932,467250,240,491000,238,240,466046.77078
9003630,CO,AB,Denver,CO,80211,605,607,0.09858359932956438,206000,240,224000,158,240,173847.398294
9004647,CO,AB,Afton,OK,74331,529,481,0.1012896495631522,449000,240,528000,200,240,421470.036023
9005090,CO,AB,Conway Springs,KS,67031,688,688,0.10872553916718847,389750,180,445000,142,180,350611.102036
9005330,CO,AB,Tannersville,PA,18372,648,682,0.07041427714654597,367000,180,412000,168,180,352699.910914
9006273,CO,AB,Urbana,IL,61802,618,608,0.07481873614787318,179500,240,194000,219,240,172234.703287
9006907,CO,AB,Atwater,IL,62511,540,508,0.057556852392868105,126500,180,134000,173,180,123346.14681
9007663,CO,AB,Brookline,MA,02445,771,770,0.0774821658135669,366250,240,471000,158,240,297187.417469
9007845,CO,AB,Cedarbluff,MS,39741,630,594,0.10924631701204644,219250,300,251000,185,300,190834.333276
9008351,CO,AB,Crystal City,TX,78839,753,744,0.11178957234341008,502750,180,593000,133,180,438994.361296
9008898,CO,AB,Gastonia,NC,28054,684,669,0.06676018081637747,279250,180,303000,108,180,199279.674957
9009454,CO,AB,Unionville,MO,63565,483,515,0.04256617913113145,498500,240,566000,148,240,355158.209897
9009916,CO,AB,Norfolk,VA,23508,721,721,0.05110059591073683,418000,180,476000,164,180,392399.783382
9010810,CO,AB,Shasta Lake,CA,96089,658,692,0.11336040794371602,109500,180,142000,142,180,98891.2457968
9011468,CO,AB,Procious,WV,25164,510,495,0.04094370369037731,244000,180,272000,160,180,223671.38111
9012438,CO,AB,Nashville,TN,37248,484,471,0.11012915766766779,269250,300,275000,212,300,246326.105299
9013530,CO,AB,Olivia,MN,56277,768,737,0.05507132409164831,311750,300,401000,186,300,239314.314948
9013890,CO,AB,Eunice,MO,65468,633,641,0.055572527900034425,207750,180,257000,115,180,151646.63842
9014530,CO,AB,Hakalau,HI,96710,656,632,0.08252257974174895,207500,180,242000,172,180,202694.641297
9015114,CO,AB,West Memphis,AR,72301,542,538,0.09703023299916982,339750,300,357000,288,300,336370.683702
9016040,CO,AB,New Haven,CT,06534,668,656,0.07542062215210149,511750,300,601000,239,300,468836.233855
9016415,CO,AB,Procious,WV,25164,721,740,0.06281005445373776,530750,240,601000,169,240,435515.55192
9016619,CO,AB,Twilight,WV,25204,562,561,0.09891239676936,259750,300,269000,250,300,247471.823533
9016942,CO,AB,Joseph,OR,97846,671,622,0.05015493907024078,442500,180,478000,148,180,386016.873678
9017181,CO,AB,Hamersville,OH,45130,493,524,0.05959522936960564,152000,180,200000,115,180,111880.635203
9017548,CO,AB,Waco,NE,68460,639,660,0.08364048574565408,88750,300,101000,219,300,79221.5434662
9018311,CO,AB,Jackson,NE,68743,522,475,0.04785195329276101,487250,300,543000,208,300,393581.023776
9019384,CO,AB,Barnwell,SC,29812,639,664,0.10876737882499905,507750,180,565000,139,180,451959.639527
9019635,CO,AB,Lipan,TX,76462,583,552,0.08026958999032047,435750,300,569000,224,300,390754.747262
9019919,CO,AB,Cosmopolis,WA,98537,694,741,0.06469638194221476,434750,180,457000,172,180,423042.947264
9020724,CO,AB,Vale,SD,57788,748,770,0.039546767269459146,198250,240,243000,210,240,181148.238211
9021638,CO,AB,Tampa,FL,33686,636,600,0.06460583102691046,102000,240,136000,169,240,83987.0663217
9022089,CO,AB,Penland,NC,28765,740,742,0.0527223524353136,176500,300,222000,215,300,147257.00641
9022588,CO,AB,Savannah,GA,31411,764,813,0.08499398115694107,458500,180,554000,174,180,450759.726391
9023708,CO,AB,Wahpeton,ND,58074,701,663,0.09222212780423421,490500,180,530000,130,180,413403.869048
9023871,CO,AB,Anaheim,CA,92801,732,717,0.06729694212638326,381250,300,499000,197,300,313033.337931
9024481,CO,AB,Kingston Springs,TN,37082,730,681,0.09757504265401766,157250,300,203000,239,300,147546.782457
9024874,CO,AB,Continental Divide,NM,87312,618,652,0.09088891392732182,85500,300,90000,217,300,76862.5554201
9025731,CO,AB,Houston,TX,77082,796,770,0.08834044932295142,498500,240,518000,185,240,447046.979273
9026151,CO,AB,Olympia,KY,40358,489,458,0.055913709205047166,364750,300,421000,205,300,297985.633353
9026951,CO,AB,Fiskeville,RI,02823,709,717,0.0739280790421703,332750,300,401000,186,300,269232.865868
9027301,CO,AB,Hot Springs,VA,24445,673,716,0.03992487869323537,464750,300,585000,297,300,462026.14622
9027623,CO,AB,Vanceboro,ME,04491,648,685,0.10841115173086101,470000,180,532000,134,180,410495.368392
9028046,CO,AB,Howell,AR,72071,607,622,0.05441128413961904,519750,240,549000,196,240,461394.824485
9028439,CO,AB,Oklahoma City,OK,73109,728,717,0.10997681373088597,100250,180,119000,161,180,95695.7416108
9029344,CO,AB,Burfordville,MO,63739,514,503,0.059653462622654266,199750,240,233000,189,240,174622.184046
9029946,CO,AB,Winston Salem,NC,27199,695,732,0.10422654142115706,95000,240,100000,229,240,93639.4999573
9030390,CO,AB,Castalia,NC,27816,513,546,0.05209881753205419,89250,180,99000,159,180,82052.4907331
9030683,CO,AB,Coolidge,KS,67836,539,492,0.08810814113438759,239750,180,281000,112,180,183176.737678
9030900,CO,AB,South Barre,MA,01074,511,478,0.10894706741724733,413500,240,522000,184,240,378349.295944
9031066,CO,AB,Hiawassee,GA,30546,580,545,0.10947091319187814,426750,180,489000,163,180,409490.289344
9031227,CO,AB,Durand,IL,61024,533,542,0.10195696958951146,112250,240,143000,177,240,100308.394478
9031625,CO,AB,Pleasant Plain,OH,45162,762,752,0.050387354477350904,412750,240,441000,205,240,375143.83237
9032209,CO,AB,Orono,ME,04469,648,642,0.1135076753082466,189250,180,239000,121,180,157624.028745
9032746,CO,AB,Dorrance,KS,67634,690,717,0.07640372394732915,173750,180,193000,153,180,158533.351328
9033275,CO,AB,Honolulu,HI,96816,620,593,0.11368504863013852,475250,240,615000,151,240,402708.478846
9033534,CO,AB,Winnsboro,LA,71295,517,567,0.09741805596945284,165000,240,192000,160,240,139830.681921
9034388,CO,AB,Vermilion,IL,61955,519,476,0.07296053768222424,269750,180,341000,159,180,251232.51201
9034914,CO,AB,Goodfield,IL,61742,720,764,0.09429137079975924,214250,180,255000,132,180,182645.139022
9035667,CO,AB,Roanoke,VA,24017,778,761,0.08851661478086209,205000,300,264000,264,300,197304.542388
9036553,CO,AB,North Little Rock,AR,72117,644,680,0.06624355254003106,551750,180,565000,160,180,513833.647536
9036933,CO,AB,Prides Crossing,MA,01965,601,581,0.0785924223554634,357750,300,429000,225,300,320631.418836
9037790,CO,AB,Warwick,GA,31796,489,461,0.10095405955594847,152000,240,192000,179,240,136325.015135
9037993,CO,AB,Rippey,IA,50235,698,747,0.06135042641845781,215750,240,261000,199,240,194848.479297
9038768,CO,AB,Detroit,MI,48278,759,715,0.07538828235142123,518000,300,548000,186,300,420668.065482
9039690,CO,AB,Hurdle Mills,NC,27541,668,618,0.06012814618411491,85500,240,94000,206,240,78669.6447393
9040544,CO,AB,Linden,NJ,07036,688,668,0.06795080537386683,154250,300,163000,184,300,122117.149286
9041326,CO,AB,Hanover Park,IL,60133,567,598,0.08211101401477361,338250,300,371000,193,300,284293.418922
9041844,CO,AB,Lemon Cove,CA,93244,659,652,0.04989521567842377,245750,240,277000,195,240,216195.137536
9042464,CO,AB,Eva,TN,38333,686,712,0.10750739375317908,156500,300,162000,295,300,155972.214157
9042866,CO,AB,Sadler,TX,76264,794,836,0.0951405075855127,329750,300,377000,293,300,327815.492186
9043440,CO,AB,Eudora,KS,66025,647,633,0.05187329285324428,343250,180,367000,160,180,316899.825464
9044482,CO,AB,El Paso,TX,79943,643,640,0.09493055562227601,282750,180,333000,152,180,260451.557211
9044999,CO,AB,Wakefield,VA,23888,569,561,0.09579420005859725,279250,300,351000,246,300,264066.165937
9045618,CO,AB,Swampscott,MA,01907,544,569,0.055402142096831565,76000,240,84000,239,240,75826.3581943
9046089,CO,AB,Ethel,MO,63539,706,701,0.05299464817727364,103000,180,108000,116,180,75275.6012302
9047210,CO,AB,De Beque,CO,81630,715,713,0.08787739290117558,286000,240,352000,191,240,260183.133903
9048203,CO,AB,Pleasant Grove,UT,84062,755,757,0.0792888040176215,483250,240,539000,208,240,453862.601325
9048677,CO,AB,Lee,MA,01238,736,706,0.06071226363778587,286500,300,382000,262,300,269414.596516
9049521,CO,AB,Watertown,MA,02471,783,792,0.07671430214498257,278250,300,371000,226,300,249169.723389
9050059,CO,AB,Fleming,GA,31309,714,714,0.058931053807008305,169250,300,219000,181,300,129242.884137
9050889,CO,AB,Burkett,TX,76828,536,494,0.06599521541972099,180250,240,211000,195,240,161764.52398
9051283,CO,AB,Lexington,NC,27293,539,503,0.07862010932173519,481250,300,527000,281,300,470815.869196
9052056,CO,AB,Atlanta,GA,30322,711,662,0.09587814740776868,181500,180,230000,119,180,145934.196414
9052232,CO,AB,Denver,CO,80221,484,516,0.078541154216571,297500,180,350000,143,180,261173.666077
9052539,CO,AB,Oliver,GA,30449,569,593,0.08236162772948474,569500,180,602000,109,180,422691.863219
9053467,CO,AB,Lyons,NJ,07939,677,657,0.08665685882374213,298250,240,383000,240,240,298250.0
9053710,CO,AB,Drewsville,NH,03604,586,589,0.043579579586699696,469250,300,507000,268,300,439905.92747
9054323,CO,AB,Waterville,IA,52170,751,790,0.09537353908667193,382500,240,402000,179,240,340736.568296
9054509,CO,AB,Cleveland,MO,64734,505,522,0.08639494932629174,239000,180,312000,125,180,195165.479544
9055448,CO,AB,Temple,NH,03084,732,751,0.05371328969128728,302000,300,344000,240,300,269071.627166
9056403,CO,AB,Clarence,IA,52216,766,814,0.06572665262907215,153250,180,203000,163,180,144336.640331
9056928,CO,AB,Collins,IA,50055,726,720,0.05946350566026848,67000,240,76000,168,240,54411.2065576
9057846,CO,AB,La Crescent,MN,55947,717,731,0.07536792329218507,360750,240,401000,189,240,321905.020729
9058768,CO,AB,Edmond,OK,73013,725,734,0.10321944376004355,359250,180,443000,175,180,354969.746898
9058992,CO,AB,Zalma,MO,63787,686,728,0.09576176872691863,240250,300,259000,293,300,238855.02487
9059627,CO,AB,Concord,NC,28027,600,613,0.04397375614758786,147750,240,165000,173,240,118561.58982
9059817,CO,AB,Mount Gilead,OH,43338,587,543,0.08313594130069943,170250,240,195000,222,240,164941.033153
9060561,CO,AB,Ault,CO,80610,774,783,0.057493812397411026,61250,240,79000,208,240,56539.9193189
9061575,CO,AB,Washington,DC,20578,631,623,0.07013522593262275,328000,240,396000,225,240,318175.075605
9062126,CO,AB,University,MS,38677,715,679,0.10768837426498909,406000,300,508000,205,300,366061.063572
9062368,CO,AB,North Charleston,SC,29415,735,704,0.0654620169163567,460000,240,572000,222,240,442408.251811
9062970,CO,AB,Elcho,WI,54428,780,827,0.040769644584765466,308250,240,323000,181,240,253920.375591
9063695,CO,AB,Georgetown,ID,83239,563,600,0.06951671639191477,127500,180,134000,111,180,93354.0551022
9064475,CO,AB,Tipton,MI,49287,768,802,0.08479725962255583,453750,300,505000,238,300,419578.187187
9065108,CO,AB,Glendale,AZ,85308,654,681,0.09901673569309932,567500,300,594000,220,300,518492.051121
9065718,CO,AB,Mansfield,SD,57460,608,566,0.06874135764794453,147750,240,193000,198,240,134119.158784
9066500,CO,AB,Bozrah,CT,06334,708,716,0.08207588437167276,396500,180,438000,108,180,292294.934341
9067479,CO,AB,Juneau,AK,99803,669,638,0.11097181708836028,110750,240,133000,146,240,91960.8507111
9068128,CO,AB,Superior,AZ,85273,779,731,0.09358048716107663,179750,300,233000,279,300,176318.790755
9068286,CO,AB,Oberon,ND,58357,795,806,0.09389328860341944,224250,240,299000,170,240,194621.43603
9068604,CO,AB,Houston,TX,77282,486,512,0.11339054997964576,224750,240,257000,201,240,213110.694304
9069428,CO,AB,Miami,FL,33231,570,560,0.05216627671279985,78000,240,80000,207,240,71448.368172
9070520,CO,AB,Los Lunas,NM,87031,568,553,0.09127470608706706,500000,180,588000,136,180,432044.325643
9071332,CO,AB,Eddy,TX,76524,779,761,0.10373627190185522,466500,300,502000,251,300,446482.65322
9071994,CO,AB,Waverley,MA,02479,490,531,0.07008863816829225,166250,240,175000,228,240,162299.088517
9073121,CO,AB,Alton,NY,14413,774,799,0.046308672368158825,132000,240,164000,206,240,119851.97958
9073442,CO,AB,Glentana,MT,59240,544,500,0.05084068134605134,399750,300,437000,211,300,328270.988735
9073807,CO,AB,Fresno,CA,93650,745,773,0.08440608203239834,398250,300,467000,260,300,380321.964456
9074192,CO,AB,Baton Rouge,LA,70802,554,602,0.09169797027619998,428250,180,507000,136,180,370222.285761
9074388,CO,AB,Pittsburgh,PA,15224,729,739,0.07368775941074616,315000,300,324000,270,300,302960.996981
9075474,CO,AB,Altona,NY,12910,575,527,0.05515230808283697,443250,180,479000,108,180,308079.442406
9076285,CO,AB,Jim Falls,WI,54748,484,463,0.03924135627511188,409250,240,471000,213,240,377537.921991
9077230,CO,AB,Memphis,TN,37501,796,780,0.04128179078253069,266000,300,352000,231,300,226525.273363
9077578,CO,AB,Lancaster,TX,75146,489,465,0.04036244966504085,258000,300,292000,189,300,190963.502179
9078694,CO,AB,Clear Fork,WV,24822,631,638,0.0495460492126539,119500,180,122000,124,180,91290.6739747
9079749,CO,AB,Jonesville,NC,28642,622,630,0.058632979983619216,97250,240,119000,157,240,75419.8623271
9080309,CO,AB,Foster,RI,02825,775,811,0.09354038916750936,415750,300,529000,291,300,412504.471353
9080794,CO,AB,New York,NY,10072,507,481,0.09784047539084971,197750,180,233000,180,180,197750.0
9081781,CO,AB,Utopia,TX,78884,550,588,0.06576474051457583,77250,180,99000,157,180,71070.7265134
9082312,CO,AB,North Boston,NY,14110,568,546,0.07184902464154808,429500,180,454000,119,180,331671.601257
9083374,CO,AB,El Paso,TX,88517,588,635,0.04524711134268293,370500,180,398000,163,180,345232.8188
9083804,CO,AB,North Java,NY,14113,711,753,0.07935018492974963,489250,180,611000,162,180,462162.950079
9084701,CO,AB,Statesville,NC,28677,500,527,0.08482216765354174,498250,180,555000,175,180,491254.879496
9084893,CO,AB,Lock Haven,PA,17745,781,825,0.06687052852758042,258250,240,291000,194,240,231338.07488
9085326,CO,AB,Crane Hill,AL,35053,652,659,0.06008240275806152,463750,300,485000,218,300,396189.385594
9086166,CO,AB,Iona,ID,83427,612,658,0.07466176791324344,385000,300,436000,289,300,379992.368818
9086994,CO,AB,Grafton,NH,03240,664,617,0.0505515369101568,452750,240,525000,153,240,338026.028913
9087621,CO,AB,Mongaup Valley,NY,12762,704,654,0.06475237472561265,56250,180,71000,119,180,42877.3365254
9087811,CO,AB,Albuquerque,NM,87108,794,768,0.06483573202223193,353000,240,380000,220,240,337810.882695
9088427,CO,AB,Sassafras,KY,41759,739,697,0.07916721936876081,345250,240,451000,150,240,272783.819566
9089392,CO,AB,Andrews Air Force Base,MD,20762,614,590,0.038658101528980804,325750,180,341000,119,180,235701.153114
9090148,CO,AB,Eastport,MI,49627,606,645,0.10087474491523615,63500,300,70000,284,300,62696.1240546
9090766,CO,AB,Pendergrass,GA,30567,529,485,0.07170679454708068,122250,300,159000,264,300,116369.979856
9091581,CO,AB,Vienna,NJ,07880,513,528,0.0926837150716443,333000,180,392000,147,180,300856.997099
9091913,CO,AB,Zanoni,VA,23191,498,474,0.07568728396348604,195250,180,207000,157,180,180791.057339
9092302,CO,AB,Switchback,WV,24887,773,747,0.0808086767223709,282250,240,335000,187,240,252155.908918
9092827,CO,AB,Rhame,ND,58651,784,811,0.05307014829486995,94250,300,111000,243,300,84476.0594127
9093066,CO,AB,Blountville,TN,37617,598,554,0.06708521751858314,430000,300,528000,291,300,424884.657271
9094081,CO,AB,Middlesex,NJ,08846,800,757,0.04199778224173745,345750,300,421000,263,300,319991.496689
9095049,CO,AB,Zephyrhills,FL,33541,601,577,0.09588604678546314,87000,300,116000,187,300,74171.4092868
9095876,CO,AB,Beacon,IA,52534,697,719,0.07624107156003299,130750,240,153000,153,240,103848.097889
9096130,CO,AB,Bridgeville,DE,19933,503,522,0.10363899896743614,413500,180,478000,158,180,390234.773526
9096944,CO,AB,Goodrich,TX,77335,679,652,0.06344233413159575,193000,240,220000,191,240,170641.073291
9097225,CO,AB,Brooksville,MS,39739,517,467,0.06747861672492793,515000,180,564000,169,180,496209.74107
9097646,CO,AB,Fort Lauderdale,FL,33339,619,589,0.04156072473092095,280750,240,321000,185,240,235267.454711
9098135,CO,AB,Partridge,KY,40862,667,689,0.06071547833018008,516500,300,542000,213,300,436183.511348
9098835,CO,AB,Brookhaven,MS,39601,794,817,0.052010226312671645,529500,240,546000,166,240,419973.143639
9099242,CO,AB,Bullhead City,AZ,86442,719,717,0.03840274832200893,421000,300,468000,262,300,387198.809556
9100023,CO,AB,West Sayville,NY,11796,590,615,0.06079878237752377,287500,180,358000,142,180,246469.104307
9100928,CO,AB,Spring Creek,NV,89815,657,622,0.05253934825933643,114250,240,147000,198,240,101834.752829
9101613,CO,AB,Stanley,WI,54768,675,688,0.0467573435586143,205750,240,245000,225,240,197740.082424
9102193,CO,AB,Yelm,WA,98597,768,807,0.06310407297886313,197250,300,231000,208,300,165254.932667
9103035,CO,AB,Orange,CA,92863,697,724,0.10385385974147757,245250,300,323000,297,300,244726.357043
9103626,CO,AB,Cedar Lane,TX,77415,700,749,0.08408509691750937,292500,240,306000,202,240,272035.325518
9104324,CO,AB,Loa,UT,84747,553,601,0.10914504325297235,142750,240,149000,205,240,135912.826593
9104919,CO,AB,Weir,TX,78674,495,534,0.10295701803083336,345000,300,368000,284,300,340779.746322
9105847,CO,AB,Kodiak,AK,99619,666,696,0.06193375902392653,393000,300,456000,299,300,392449.568368
9106562,CO,AB,Novelty,OH,44073,591,578,0.053766506715555586,322250,300,395000,205,300,261858.852885
9107417,CO,AB,Nocatee,FL,34268,566,518,0.08195991600932881,231250,240,255000,225,240,225219.928693
9108000,CO,AB,Dallas Center,IA,50063,553,520,0.08817266426679211,364750,300,445000,288,300,360558.812154
9108871,CO,AB,Albany,NY,12203,701,712,0.0823103924052125,319000,180,388000,123,180,256266.391314
9109789,CO,AB,Birmingham,AL,35207,593,637,0.09435447344704467,282750,180,313000,131,180,240012.795981
9110216,CO,AB,Castine,ME,04420,678,723,0.049507000203520016,315750,180,329000,112,180,222858.834191
9110418,CO,AB,Oakfield,ME,04763,493,450,0.073565728518459,174250,300,207000,281,300,170167.711258
9111075,CO,AB,Duncansville,PA,16635,780,730,0.04919812733440786,74500,180,98000,129,180,58619.6212099
9111587,CO,AB,Tompkinsville,KY,42167,617,639,0.11331185300574179,487000,180,612000,158,180,461742.132515
9111802,CO,AB,Dallas,TX,75380,653,681,0.08353352526103941,262750,300,337000,236,300,241811.771844
9112227,CO,AB,Hoffmeister,NY,13353,707,684,0.1036136516270981,190500,240,198000,236,240,189530.169771
9112454,CO,AB,Copper Hill,VA,24079,585,549,0.03932682859462791,182250,240,191000,206,240,164273.748957
9112999,CO,AB,Florence,MO,65329,756,717,0.08762989652441847,301750,180,317000,127,180,249259.861798
9114115,CO,AB,Battle Creek,IA,51006,532,544,0.10894285748227635,266000,300,320000,181,300,229430.518352
9114868,CO,AB,Altus Afb,OK,73523,485,442,0.03968192406739115,396500,180,422000,142,180,331206.467792
9115108,CO,AB,Garden City,UT,84028,598,601,0.07339224158536711,242750,180,249000,141,180,210113.556433
9115654,CO,AB,Templeton,CA,93465,532,564,0.058831840207665916,389000,240,440000,167,240,314292.984716
9116482,CO,AB,Las Vegas,NV,89149,603,631,0.10507302202032406,285000,300,308000,245,300,271163.372108
9117216,CO,AB,Los Angeles,CA,90070,523,560,0.11017569170314731,279000,240,316000,180,240,253418.409947
9117549,CO,AB,Daytona Beach,FL,32118,636,592,0.05745231268676075,534000,240,612000,196,240,475819.597604
9118035,CO,AB,Blaine,WA,98230,608,600,0.07324456032578769,363250,180,411000,117,180,277973.019969
9118962,CO,AB,Moccasin,MT,59462,781,785,0.0596560580654009,242250,180,259000,176,180,238883.246735
9120050,CO,AB,Cayuta,NY,14824,625,674,0.04628740635403525,500500,180,518000,163,180,466636.112367
9120701,CO,AB,Sugar Grove,WV,26815,565,531,0.04133508015737227,68750,180,81000,137,180,55966.3183685
9121396,CO,AB,Shinnston,WV,26431,710,667,0.05709977891746894,90250,180,111000,113,180,65219.7483479
9122458,CO,AB,Frenchmans Bayou,AR,72338,728,744,0.06878078701997586,64500,300,70000,299,300,64418.8284592
9123002,CO,AB,Clarksville,MD,21029,537,586,0.10683961415581994,208250,240,247000,190,240,192539.975886
9123322,CO,AB,Williamsport,OH,43164,596,594,0.11143980952604857,108500,240,130000,203,240,103100.059639
9123591,CO,AB,Des Moines,IA,50304,618,645,0.07908434091095232,442750,240,457000,178,240,384758.750189
9123990,CO,AB,Susanville,CA,96127,750,708,0.08589788944931818,341250,240,367000,173,240,295190.122133
9124945,CO,AB,Howey In The Hills,FL,34737,772,768,0.10627284718182077,99000,240,116000,217,240,95950.5493399
9125186,CO,AB,Caldwell,ID,83606,712,761,0.04908218576330961,292750,240,321000,148,240,212543.132978
9125765,CO,AB,Renton,WA,98055,682,709,0.10038550662826941,491250,240,555000,216,240,474219.897104
9126891,CO,AB,Fulton,MS,38843,789,753,0.05802399132141112,494500,240,518000,151,240,373014.831386
9127193,CO,AB,Combes,TX,78535,559,563,0.07888397883700596,226250,240,235000,184,240,199986.806136
9127619,CO,AB,Bullock,NC,27507,582,545,0.10597751866637317,76750,180,93000,159,180,72726.1234835
9128481,CO,AB,Rose Hill,IA,52586,633,626,0.06672234346805826,520250,180,551000,124,180,409666.054086
9128979,CO,AB,Rattan,OK,74562,685,694,0.056350996439332446,325750,300,333000,202,300,264072.916073
9129570,CO,AB,Washington,DC,20420,545,581,0.10904548214093746,436750,300,561000,228,300,408286.20942
9130388,CO,AB,Lansing,MI,48901,565,612,0.10864565950017402,408750,300,529000,189,300,358323.854968
9130967,CO,AB,Bay Springs,MS,39422,689,641,0.10096649841523814,355500,180,370000,111,180,276416.252512
9131952,CO,AB,Grandin,ND,58038,523,500,0.06258768628490997,88250,300,91000,190,300,70134.2427503
9132206,CO,AB,Argillite,KY,41121,494,484,0.08869549692257378,86500,180,98000,110,180,65394.4359774
9132788,CO,AB,Unalakleet,AK,99684,725,703,0.10597695781427505,317250,240,351000,166,240,277133.196654
9133830,CO,AB,Calpine,CA,96124,683,700,0.05745845762361956,133000,240,172000,215,240,125142.237736
9134552,CO,AB,Rossville,PA,17358,684,637,0.07039090337185291,439750,180,557000,150,180,394540.385666
9135295,CO,AB,Eddington,ME,04428,694,724,0.06945591472039862,110500,180,126000,154,180,100702.429957
9135477,CO,AB,Durham,NC,27713,570,601,0.10186843618249937,235000,240,288000,208,240,223947.848787
9136542,CO,AB,Washington,DC,20047,622,672,0.06815156612004901,472500,300,570000,269,300,452206.139869
9137054,CO,AB,Newtonville,MA,02460,759,808,0.0999825723187341,293500,300,386000,187,300,252234.545324
9137568,CO,AB,Shawnee Mission,KS,66226,538,558,0.10585362955310244,113500,180,146000,177,180,112714.787971
9138315,CO,AB,Orange,CA,92864,514,560,0.11019481064860649,358500,240,414000,188,240,331125.359089
9139341,CO,AB,Rexburg,ID,83460,732,686,0.053391710269519256,383750,300,409000,182,300,288978.572605
9139762,CO,AB,Newark,NJ,07192,791,782,0.10409118559583846,474750,180,489000,178,180,472534.317176
9140101,CO,AB,Palm Desert,CA,92260,662,676,0.11053624834005822,159750,300,213000,251,300,153566.896043
9141033,CO,AB,Albia,IA,52531,522,525,0.09964051079377237,141500,180,146000,148,180,129003.879816
9141393,CO,AB,Colusa,CA,95932,489,478,0.0910811167445959,269250,180,343000,113,180,208010.184517
9141596,CO,AB,Pilot Point,AK,99649,627,628,0.050822137455776926,315000,300,356000,198,300,248513.923052
9142558,CO,AB,Ridgeway,SC,29130,501,524,0.05713255659893456,185250,300,227000,180,300,140179.660615
9142948,CO,AB,West Tremont,ME,04690,516,505,0.09933063695611172,126750,180,161000,179,180,126442.303553
9143492,CO,AB,Greenbush,WI,53026,682,636,0.060582395164121686,370250,240,415000,207,240,341751.540825
9144218,CO,AB,Sidney,IL,61877,593,588,0.06433193446699532,162750,180,193000,150,180,145249.523197
9144854,CO,AB,Riverdale,ND,58565,567,572,0.04247790727588963,156250,240,171000,193,240,135106.431795
9145349,CO,AB,Nazareth,MI,49074,670,663,0.08963354753966452,526750,300,605000,189,300,445475.449578
9146240,CO,AB,Worcester,MA,01605,792,763,0.06361023899248915,477750,180,565000,173,180,466421.379805
9147080,CO,AB,Fort Yukon,AK,99740,664,671,0.0420684548726621,147000,240,176000,151,240,106185.843174
9148035,CO,AB,Kingwood,WV,26537,621,577,0.09218302214546825,297750,240,317000,185,240,268212.507518
9148660,CO,AB,Carbondale,IL,62902,610,565,0.09462113909887161,140250,300,183000,242,300,131777.021484
9149408,CO,AB,Potsdam,NY,13699,736,751,0.05272264649463526,96000,300,112000,210,300,78961.4027095
9150354,CO,AB,Sun City West,AZ,85376,746,774,0.0810879595681375,211500,180,242000,115,180,162300.120106
9151212,CO,AB,Renfrew,PA,16053,668,660,0.09890926429732047,122000,180,132000,146,180,110387.635145
9151762,CO,AB,Woodside,NY,11377,737,758,0.08089712098306452,295000,180,368000,116,180,227597.156631
9152151,CO,AB,Kansas City,MO,64144,551,521,0.051283130553430936,286000,240,336000,229,240,278295.653523
