LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
3995975,CO,AB,Powderville,MT,59345,569,530,0.099341271890606,346500,300,450000,227,300,320166.377414
3996970,CO,AB,Bronx,NY,10460,657,632,0.07475084916927748,467000,300,584000,216,300,408245.999845
3997171,CO,AB,Princeton,IL,61356,795,843,0.05095746003739113,560500,180,574000,175,180,550009.956225
3997332,CO,AB,Lipan,TX,76462,578,619,0.06499506554316214,91750,240,105000,205,240,84561.1861602
3997837,CO,AB,Roulette,PA,16746,533,489,0.08946998860299821,81000,240,88000,192,240,73984.5731811
3998067,CO,AB,Grahamsville,NY,12740,505,541,0.04148242245914705,426250,240,511000,239,240,425107.081852
3998691,CO,AB,Lattimore,NC,28089,739,785,0.07722373503034469,66750,180,73000,148,180,59750.383633
3999745,CO,AB,Glenwood,NY,14069,698,667,0.08392267895602938,274250,240,339000,199,240,253282.555429
4000509,CO,AB,Atlanta,GA,30387,789,745,0.09174277399010819,498750,240,601000,176,240,438742.09358
4001068,CO,AB,Dorothy,NJ,08317,509,552,0.04500911220180985,317500,180,398000,130,180,249547.411044
4001819,CO,AB,Mattawana,PA,17054,525,486,0.04268374439909403,401500,300,502000,248,300,358681.596599
4002525,CO,AB,Wharton,TX,77488,490,487,0.06963783227900841,526500,300,594000,281,300,513409.626315
4003183,CO,AB,Monroe,NC,28112,598,573,0.08101424978672349,425750,240,513000,224,240,413733.191239
4003710,CO,AB,Hartland Four Corners,VT,05049,695,693,0.07232796795539169,322000,240,384000,219,240,308591.685149
4004497,CO,AB,Mc Daniels,KY,40152,756,785,0.08862491105846035,508500,300,522000,248,300,479210.954463
4005284,CO,AB,Manzanola,CO,81058,530,570,0.09736879667729717,117750,300,149000,220,300,107355.260339
4006158,CO,AB,Millington,TN,38055,488,460,0.041519155911940775,417250,300,475000,187,300,307704.310546
4006989,CO,AB,Windsor,VA,23487,495,505,0.06577081833253376,222750,300,285000,240,300,201937.599314
4007639,CO,AB,Warrendale,PA,15086,567,587,0.08869909793019462,255750,240,261000,202,240,238742.228734
4008382,CO,AB,Raleigh,NC,27616,615,610,0.08372246346571469,395500,180,490000,143,180,349005.845682
4008613,CO,AB,Wellborn,TX,77881,636,681,0.1086951810093576,349750,300,385000,262,300,339508.523652
4009240,CO,AB,White Springs,FL,32096,481,515,0.07824637973280733,173750,300,189000,238,300,159444.690718
4009811,CO,AB,Elkton,OR,97436,661,659,0.11145260522392847,331250,300,343000,254,300,319556.802712
4010727,CO,AB,Weymouth,MA,02189,784,750,0.10339768252108657,368750,240,417000,222,240,359745.676409
4011357,CO,AB,Van Nuys,CA,91497,571,527,0.06822203511999078,365500,240,450000,184,240,318382.498081
4012130,CO,AB,Lummi Island,WA,98262,627,662,0.08386976459648214,355750,180,437000,142,180,312688.860733
4012373,CO,AB,North Canton,CT,06059,518,517,0.08586798604874034,497750,240,521000,165,240,420161.01229
4012754,CO,AB,Laneville,TX,75667,504,455,0.056287821848304075,191000,240,236000,158,240,147932.458554
4013143,CO,AB,Solon,IA,52333,718,680,0.09274107558558997,357250,300,423000,300,300,357250.0
4013937,CO,AB,Anderson,SC,29621,724,753,0.07288555562639354,84250,240,111000,198,240,76805.1599012
4014617,CO,AB,Brooksville,KY,41004,498,470,0.06309918347793217,262500,240,302000,220,240,250983.877134
4015066,CO,AB,Mineral Springs,PA,16855,540,498,0.09234469737790559,133000,240,172000,239,240,132806.722563
4015268,CO,AB,Bakersfield,CA,93381,761,731,0.04108219248545319,204750,180,237000,126,180,155926.910593
4015729,CO,AB,Wheaton,KS,66551,712,740,0.07359580711969321,487500,240,574000,216,240,464416.960718
4016488,CO,AB,Comins,MI,48619,548,575,0.09106609339677346,305000,300,392000,194,300,261731.993431
4017411,CO,AB,Winslow,IN,47598,792,840,0.08164946003200493,298750,180,369000,142,180,261996.9621
4018156,CO,AB,Falls,PA,18615,744,737,0.10749692359962514,363500,240,482000,210,240,348637.735248
4019226,CO,AB,Gulf Breeze,FL,32563,560,522,0.10954036462615978,201750,300,229000,205,300,182372.506614
4019432,CO,AB,Louisville,NE,68037,637,620,0.07643987901300509,219000,240,244000,240,240,219000.0
4020127,CO,AB,Bowmansville,NY,14026,514,514,0.06686597086994144,282750,300,309000,185,300,223872.686949
4020466,CO,AB,Claunch,NM,87011,531,502,0.09820735864411362,440250,300,551000,212,300,396411.924784
4020632,CO,AB,Cummings,ND,58223,694,712,0.06442401864720622,323000,180,372000,119,180,246060.339673
4021371,CO,AB,Colorado Springs,CO,80945,720,715,0.08969675533842436,344500,240,418000,235,240,341872.025537
4022041,CO,AB,Dorena,OR,97434,678,706,0.07176050769551273,216250,300,279000,277,300,209869.54758
4022715,CO,AB,Sunnyvale,CA,94086,710,662,0.08952815384705697,392000,300,488000,279,300,384020.343729
4023831,CO,AB,Byrdstown,TN,38549,617,586,0.06087147721546811,199500,300,254000,284,300,194778.272595
4024892,CO,AB,Roosevelt,NJ,08555,737,743,0.07149510843603447,67250,300,75000,199,300,56063.9805459
4025690,CO,AB,North Vernon,IN,47265,570,536,0.07104493911562412,69500,240,86000,185,240,60965.525228
4025916,CO,AB,Eaton Center,NH,03832,748,736,0.10114639809663871,414750,240,461000,237,240,413122.031789
4026795,CO,AB,Fayette,NY,13065,552,557,0.07633684939648816,94250,300,99000,279,300,91895.4864069
4027842,CO,AB,Austin,TX,78789,555,534,0.04221173572658957,213500,300,254000,219,300,175887.104245
4028405,CO,AB,Dallas,TX,75397,580,580,0.05807529062219723,160000,300,196000,190,300,125567.097507
4028926,CO,AB,Salem,NM,87941,724,755,0.051998198624481906,396250,180,499000,161,180,367442.714466
4029642,CO,AB,Almond,NY,14804,624,599,0.08918659035742911,259500,300,326000,197,300,223385.524135
4030344,CO,AB,Gassville,AR,72635,639,599,0.08846377637327967,68500,300,82000,206,300,60043.7813377
4031098,CO,AB,Monteagle,TN,37356,585,555,0.05337587518973552,427500,300,478000,194,300,335341.034463
4031553,CO,AB,Copeland,KS,67837,591,599,0.09265525544965852,403250,180,535000,122,180,327495.028674
4032261,CO,AB,Mc Gill,NV,89318,665,626,0.09354034130448838,576500,240,594000,173,240,504267.148214
4032576,CO,AB,Lanesville,IN,47136,507,512,0.07574398750681596,230750,180,241000,126,180,186366.2535
4033502,CO,AB,Lingleville,TX,76461,681,726,0.09053056339243257,522000,300,568000,258,300,499293.922737
4034518,CO,AB,Meriden,NH,03770,505,524,0.11112822497958123,263500,240,350000,153,240,223671.313051
4034740,CO,AB,New York,NY,10079,599,593,0.0979480497623377,401750,240,437000,183,240,362517.883982
4035107,CO,AB,Sinnamahoning,PA,15861,640,597,0.10011285538909528,291500,300,318000,206,300,260391.800455
4035527,CO,AB,Boston,MA,02203,616,636,0.0836048999507496,163500,300,214000,258,300,155622.915749
4035977,CO,AB,Atlanta,GA,30317,736,753,0.04634631974195485,371000,300,488000,272,300,351590.759548
4036237,CO,AB,Hercules,CA,94547,546,546,0.06477833095479472,450250,240,595000,173,240,376183.347544
4037229,CO,AB,Woodstown,NJ,08098,701,703,0.0768690109463385,415500,300,446000,186,300,338671.966875
4038158,CO,AB,Washington,DC,20402,649,646,0.03871257988360942,146750,300,157000,183,300,105497.168852
4038690,CO,AB,Kaufman,TX,75142,617,659,0.0652889526714877,88500,240,118000,220,240,84711.2366042
4038927,CO,AB,Napoleon,MI,49261,537,511,0.111104919943115,241750,240,313000,172,240,215846.8189
4039239,CO,AB,Seneca,MI,49280,480,513,0.10156168240238,130750,180,153000,137,180,114702.166507
4039632,CO,AB,South Harwich,MA,02661,769,802,0.0450882139446452,416000,240,500000,203,240,373581.721595
4040559,CO,AB,Pedro Bay,AK,99647,659,636,0.08542665006551925,388500,240,490000,160,240,322372.03607
4041605,CO,AB,Albion,IN,46701,770,724,0.10681474798244323,322500,300,430000,278,300,317270.692295
4042635,CO,AB,Thornburg,IA,50255,624,592,0.102043498833446,110000,240,128000,195,240,102306.107422
4042967,CO,AB,Memphis,TN,38186,480,522,0.05271646476192427,289250,240,327000,234,240,285113.357633
4043744,CO,AB,Sieper,LA,71472,682,725,0.10227022863383914,66750,180,89000,167,180,64591.450342
4044523,CO,AB,Shattuck,OK,73858,567,544,0.04437240409086917,399500,240,514000,194,240,347620.770673
4045220,CO,AB,Las Cruces,NM,88011,644,691,0.06436353579835168,495500,180,562000,174,180,485518.951125
4045562,CO,AB,Mobile,AL,36670,621,612,0.060069482826149795,320500,180,390000,168,180,306913.069937
4046259,CO,AB,Dafter,MI,49724,498,448,0.062404876974461884,425750,240,489000,148,240,320442.663066
4046528,CO,AB,Portland,OR,97255,600,602,0.08308075553010807,289250,300,323000,181,300,236073.613331
4047486,CO,AB,Pottstown,PA,19464,639,623,0.07546024925769637,296750,240,305000,156,240,238014.439578
4048018,CO,AB,Dunfermline,IL,61524,735,764,0.1009243869162885,73250,300,83000,289,300,72626.4421477
4048668,CO,AB,Detroit Lakes,MN,56501,600,589,0.09622733872477318,445750,240,533000,212,240,426488.257832
4049010,CO,AB,Spring Lake,MI,49456,594,567,0.08662663190569558,95500,180,98000,117,180,74840.7862979
4050006,CO,AB,Ellsworth,MN,56129,547,535,0.09691016269839664,492750,240,509000,156,240,412026.780049
4050774,CO,AB,Camp Lejeune,NC,28547,558,540,0.09750958088748551,413500,300,514000,240,300,388489.223646
4051092,CO,AB,Brewster,MN,56119,628,578,0.08424461212494418,514500,180,582000,175,180,507240.069699
4051925,CO,AB,Trout Dale,VA,24378,726,723,0.09688299992865057,404250,180,471000,164,180,387182.722057
4052561,CO,AB,Cedaredge,CO,81413,690,716,0.07030039409651245,426500,240,546000,187,240,375972.972874
4052797,CO,AB,Linville,VA,22834,564,564,0.09931064811553558,508500,300,522000,250,300,484605.212554
4053734,CO,AB,Walland,TN,37886,694,669,0.09723091997457171,311750,300,341000,289,300,308928.547706
4054415,CO,AB,Fox,OR,97831,551,574,0.07248872399862971,163250,180,199000,157,180,150854.250591
4055053,CO,AB,Indian Valley,ID,83632,539,589,0.04314097130629804,64500,240,86000,160,240,48799.7757071
4055480,CO,AB,Miami,FL,33127,769,794,0.04501729600007669,473250,300,507000,280,300,455514.778269
4055631,CO,AB,Hope,ID,83836,695,698,0.08854170124295083,321750,300,369000,207,300,282651.049984
4055825,CO,AB,Welcome,NC,27374,616,575,0.056749842549677486,177000,300,204000,257,300,164232.596599
4056161,CO,AB,Big Clifty,KY,42712,771,753,0.05846488005648988,375750,240,393000,153,240,286292.836664
4056377,CO,AB,Ocracoke,NC,27960,749,712,0.07807926100954742,255500,240,274000,217,240,244517.106034
4056661,CO,AB,Joes,CO,80822,623,591,0.11008767806321847,306750,300,397000,267,300,299300.272246
4057538,CO,AB,Raleigh,NC,27629,481,445,0.10850697730451504,444500,300,490000,213,300,406463.210179
4058623,CO,AB,Innis,LA,70747,616,666,0.0622046185659135,532750,240,585000,206,240,491105.745346
4059467,CO,AB,Fort Monroe,VA,23651,600,623,0.112765283176479,387000,180,472000,125,180,327629.645725
4060447,CO,AB,Cathlamet,WA,98612,491,508,0.09623807667606409,87500,300,102000,292,300,86921.6191815
4060834,CO,AB,Netawaka,KS,66516,749,748,0.10610013293135995,487750,240,605000,164,240,423861.706208
4061453,CO,AB,Ridgely,MD,21686,779,786,0.05472093396359665,378750,180,481000,160,180,350297.686333
4061911,CO,AB,Bedford,PA,15522,754,717,0.09376093279294699,127500,180,134000,160,180,120479.898807
4062976,CO,AB,Van Buren,OH,45889,523,533,0.0584553273787969,417000,240,452000,205,240,382017.032917
4063276,CO,AB,New Haven,IN,46774,732,749,0.1118673251762866,77500,240,86000,234,240,76963.5839032
4063471,CO,AB,Kellogg,MN,55945,619,588,0.07409480255566567,544250,240,575000,164,240,448234.657731
4063684,CO,AB,Bullhead City,AZ,86429,677,637,0.10764405901483257,335500,240,390000,176,240,301136.250693
4064621,CO,AB,Neches,TX,75779,658,655,0.05806513699093069,525500,240,586000,162,240,415551.078665
4065564,CO,AB,Tridell,UT,84076,694,700,0.09269372838083229,225000,240,300000,179,240,199757.131498
4065743,CO,AB,Ravencliff,WV,25913,591,576,0.061925759789613594,234000,240,296000,227,240,227361.97659
4065904,CO,AB,Bechtelsville,PA,19505,752,784,0.09364202198989338,98250,180,103000,145,180,88184.1266374
4066511,CO,AB,Creedmoor,NC,27564,709,700,0.09654801499363865,141500,240,154000,200,240,132349.194156
4067282,CO,AB,Ferndale,CA,95536,664,702,0.058498858550491376,394750,180,517000,122,180,302851.97602
4067845,CO,AB,Marquette,IA,52158,623,603,0.04003928401182657,276500,180,310000,141,180,229799.978151
4068006,CO,AB,Old Fort,NC,28762,587,577,0.07396032922914056,322250,180,391000,179,180,321267.852663
4068317,CO,AB,Mascoutah,IL,62258,717,680,0.043495595436950314,76000,180,100000,148,180,65837.3135701
4069157,CO,AB,West Union,MN,56389,586,549,0.09494466260182857,290000,300,360000,296,300,289036.201266
4069615,CO,AB,Tucson,AZ,85748,780,809,0.059030024952867785,224500,240,234000,217,240,212562.285661
4070626,CO,AB,Quitman,LA,71268,769,809,0.07644541735055281,224500,180,250000,134,180,188848.622947
4070872,CO,AB,Chester,AR,72934,745,709,0.09168020300845783,269000,300,336000,271,300,261458.166808
4071885,CO,AB,Gorin,MO,63543,758,720,0.05008813596435137,256250,300,307000,282,300,248234.074066
4072966,CO,AB,Miami,FL,33185,637,685,0.08731558808088656,277500,240,354000,193,240,253514.926081
4074038,CO,AB,Fulton,MD,20759,796,754,0.09545688285129422,209000,240,264000,237,240,208117.456951
4074341,CO,AB,Mount Zion,GA,30150,580,589,0.0820535699330695,342500,240,422000,207,240,321597.343237
4074871,CO,AB,Fulton,NY,13069,486,444,0.10984477088213375,441500,180,498000,148,180,405535.852797
4075510,CO,AB,Ruckersville,VA,22968,757,755,0.03946912975731441,457250,240,495000,199,240,402298.831453
4076251,CO,AB,Lexington,KY,40504,732,696,0.051986757092911964,463250,300,591000,300,300,463250.0
4076774,CO,AB,Shirley,IL,61772,540,570,0.05393010115364613,400000,240,496000,182,240,338549.511298
4077850,CO,AB,Corpus Christi,TX,78410,717,704,0.09304212942814907,396750,240,453000,145,240,316941.099841
4078740,CO,AB,Lamar,PA,16848,800,804,0.10525887798236376,344000,300,440000,291,300,341791.295886
4079645,CO,AB,Brookfield,GA,31727,587,611,0.062453476997143084,174250,300,227000,231,300,154214.25163
4080078,CO,AB,Grant,CO,80448,649,664,0.109521350871976,63250,300,75000,290,300,62828.3172679
4080923,CO,AB,Fort Wainwright,AK,99703,620,667,0.05976092639083733,459000,240,560000,156,240,355409.104158
4081705,CO,AB,Galena,MD,21635,765,780,0.07236575340699677,298250,180,359000,111,180,219661.685985
4082703,CO,AB,Llano,TX,78643,573,531,0.11413754969545949,397750,180,421000,161,180,380316.070956
4083804,CO,AB,Elkland,MO,65644,655,630,0.08116248122797699,461250,300,611000,242,300,427587.231554
4084637,CO,AB,Bristol,GA,31518,678,631,0.11073859844074528,268500,180,358000,147,180,245997.233763
4084846,CO,AB,Somerdale,OH,44678,633,621,0.05339526857218787,201000,300,228000,222,300,171168.698897
4085032,CO,AB,Graham,NC,27253,607,651,0.04368198750572933,323000,300,356000,259,300,296720.427771
4085831,CO,AB,Lyndon Center,VT,05850,517,543,0.042324683805778085,472250,180,511000,180,180,472250.0
4086383,CO,AB,Greenwood,DE,19950,693,710,0.04936560424509355,100250,300,111000,299,300,100080.056385
4087506,CO,AB,Waukesha,WI,53187,552,585,0.08364409842277057,455000,180,572000,131,180,380952.903486
4088058,CO,AB,Memphis,TN,38142,578,583,0.04031154056971764,543750,240,589000,214,240,503682.198147
4088472,CO,AB,Summer Lake,OR,97640,611,590,0.06875557610442486,379250,180,387000,155,180,346838.892274
4089539,CO,AB,Westernport,MD,21562,506,530,0.10996759273574597,249250,180,267000,135,180,218878.529998
4089759,CO,AB,Kalamazoo,MI,49008,754,769,0.10907850812779438,373250,300,423000,226,300,348008.460107
4090444,CO,AB,Petrified Forest Natl Pk,AZ,86028,507,535,0.05287595970803783,342000,300,432000,180,300,255259.029903
4091351,CO,AB,Mojave,CA,93501,759,773,0.06293737797223059,524750,300,601000,184,300,409606.657433
4092453,CO,AB,Vinton,VA,24179,566,604,0.096799845103894,146250,180,155000,174,180,144025.434892
4093567,CO,AB,Longmont,CO,80502,553,598,0.08990474866442447,92500,180,122000,177,180,91760.5170421
4093860,CO,AB,Lansing,OH,43934,795,816,0.10553196568863399,205750,180,229000,117,180,166268.580434
4094860,CO,AB,Franklin,AR,72536,675,683,0.09916072401395656,296250,300,391000,243,300,279845.398863
4095963,CO,AB,Carrollton,TX,75010,799,840,0.09356781917022824,348750,300,377000,257,300,333847.131604
4096116,CO,AB,Keystone,IA,52249,638,612,0.045385024956672,484000,300,540000,183,300,356220.713057
4096439,CO,AB,Fort Wayne,IN,46867,705,741,0.04041036185635171,117000,180,148000,150,180,102068.304839
4097513,CO,AB,Homer,IL,61849,793,745,0.07185518271271293,126250,300,139000,254,300,118263.055411
4098110,CO,AB,Derry,NM,87933,655,699,0.10008939021805623,352500,300,458000,197,300,309481.390938
4099173,CO,AB,Napoleon,ND,58561,734,766,0.10623269873720718,229250,180,271000,177,180,227669.528281
4099356,CO,AB,Albuquerque,NM,87102,613,660,0.07964975430386062,219250,180,271000,115,180,167803.564085
4100293,CO,AB,Asotin,WA,99402,576,549,0.11239905557203035,77250,180,79000,174,180,76229.6184081
4101330,CO,AB,Emmonak,AK,99581,540,533,0.10330039077472108,254500,180,270000,135,180,221931.991993
4101931,CO,AB,Proctorville,OH,45669,634,673,0.07242212563373102,282000,300,324000,186,300,227292.212515
4102512,CO,AB,Columbia,SC,29201,656,696,0.0686058909451169,179750,300,205000,251,300,166963.895676
4103125,CO,AB,Bascom,FL,32423,630,599,0.11094992099443693,434000,300,556000,218,300,400988.908031
4104053,CO,AB,Barrett,MN,56311,656,632,0.10408948886178435,346250,300,415000,196,300,305428.568168
4105047,CO,AB,Absecon,NJ,08205,617,639,0.08595959509349599,281250,180,295000,147,180,252672.425261
4105477,CO,AB,South Lee,MA,01260,652,607,0.06429625665799761,453500,180,546000,120,180,347463.565434
4106505,CO,AB,Asbury Park,NJ,07712,744,766,0.09029531343047972,203000,180,236000,123,180,165093.64181
4107477,CO,AB,Collins,WI,54207,575,535,0.08722675902026379,454750,180,465000,125,180,371800.982962
4108287,CO,AB,Nashville,TN,37215,505,540,0.054138046733851405,330500,180,394000,132,180,266652.351856
4109020,CO,AB,Sumner,TX,75486,583,537,0.07762466134903878,308500,180,386000,110,180,228214.380918
4109770,CO,AB,Sacramento,CA,94268,667,689,0.03857376611661646,220250,180,231000,163,180,204454.618885
4110887,CO,AB,Sulphur,IN,47174,520,535,0.06780408647183483,217500,240,258000,187,240,191091.633742
4111967,CO,AB,Albuquerque,NM,87115,490,467,0.07317915942063072,205250,180,239000,134,180,171921.410995
4112690,CO,AB,Evansville,IN,47747,699,671,0.0988514771048005,366250,180,455000,144,180,329003.163942
4113389,CO,AB,Kaysville,UT,84037,645,622,0.09690156054289911,288750,240,365000,150,240,236680.693604
4114436,CO,AB,Clintonville,WI,54929,787,762,0.04700859147048522,232000,240,256000,157,240,174832.345405
4114734,CO,AB,Manteno,IL,60950,560,595,0.10173459337223825,556000,240,592000,154,240,465915.486134
4114894,CO,AB,Gillette,WY,82718,543,591,0.08492310272653245,290000,180,336000,114,180,222820.561101
4115501,CO,AB,Stephenson,WV,25928,585,605,0.0893407232014776,407250,240,443000,174,240,355087.489475
4115997,CO,AB,San Diego,CA,92132,695,660,0.05542648412843543,168750,240,213000,165,240,134296.742894
4116580,CO,AB,Columbus,OH,43235,524,530,0.061529739721837784,216000,240,288000,187,240,188123.332407
4117289,CO,AB,Osco,IL,61274,481,480,0.09196758698037379,357750,180,397000,150,180,326557.870446
4117741,CO,AB,Albany,CA,94706,609,609,0.061273034771521566,377500,300,390000,195,300,303533.58233
4118416,CO,AB,Derby Line,VT,05830,569,592,0.07319358806287898,257000,240,316000,152,240,201946.635874
4118774,CO,AB,Gratis,OH,45330,783,736,0.04327582033880087,107750,300,117000,213,300,87370.9136231
4119223,CO,AB,Ilfeld,NM,87538,492,503,0.04289246865470695,472750,240,597000,215,240,440186.037316
4119580,CO,AB,Raleigh,NC,27699,735,732,0.08178380256160725,247750,300,265000,210,300,216456.634263
4120007,CO,AB,Lake Katrine,NY,12449,570,607,0.0431204184861621,465000,300,480000,207,300,369755.311469
4120414,CO,AB,West Rupert,VT,05776,770,801,0.0894821613632652,145250,240,167000,222,240,141049.62191
4120996,CO,AB,Saint Cloud,MN,56395,637,639,0.11378968291773472,289000,240,360000,157,240,249199.211904
4121212,CO,AB,Laura,OH,45337,739,754,0.08551270587510451,70750,240,73000,177,240,61874.0720007
4122291,CO,AB,Bart,PA,17503,792,782,0.06840885538876468,178250,180,231000,109,180,128518.895857
4122528,CO,AB,Red Bluff,CA,96080,635,653,0.0641164979489507,138000,180,156000,128,180,110624.508179
4122899,CO,AB,Hattieville,AR,72063,778,735,0.09214727592087812,286750,240,377000,154,240,236118.485687
4124017,CO,AB,Miami,FL,33194,723,680,0.08685221076311626,564500,240,606000,224,240,549636.606001
4125144,CO,AB,Bland,MO,65014,756,766,0.0888361073534264,330500,180,426000,131,180,278595.629415
4125960,CO,AB,Dry Run,PA,17220,547,517,0.05499934498840835,226000,180,256000,138,180,188543.175558
4126561,CO,AB,Fruitland,NM,87416,764,795,0.06861507154468124,316250,300,395000,292,300,312993.107119
4126876,CO,AB,Bassett,WI,53101,613,645,0.07231885773907344,226750,180,265000,155,180,207894.994945
4127076,CO,AB,Largo,FL,33774,540,544,0.09740165089108789,338750,240,445000,150,240,277931.680069
4127973,CO,AB,Waukee,IA,50263,795,794,0.05539709019481641,195250,180,255000,127,180,153439.259246
4128615,CO,AB,Curryville,PA,16631,602,643,0.08639760388941173,427000,240,508000,149,240,341404.503217
4129008,CO,AB,North Bend,PA,17760,789,775,0.09384645689467055,283250,180,363000,167,180,273398.231479
4129521,CO,AB,Bucks,AL,36512,730,704,0.0861265905448366,481500,180,602000,150,180,437570.83194
4130306,CO,AB,Philadelphia,PA,19127,522,535,0.0873604158717117,223500,240,290000,213,240,213217.345829
4130463,CO,AB,Columbus,GA,31909,657,629,0.06818486047121788,275000,300,324000,223,300,241372.668668
4130835,CO,AB,Fort Smith,AR,72908,778,742,0.08682486425455405,462000,300,556000,193,300,392191.623195
4131658,CO,AB,Quicksburg,VA,22847,506,500,0.09804634327593674,146750,300,193000,188,300,125930.682601
4132720,CO,AB,Hiawatha,IA,52233,667,701,0.059025670639743136,242750,300,285000,279,300,234903.92176
4132903,CO,AB,Williamsville,VT,05362,781,775,0.05333311639852523,66500,180,74000,134,180,54181.6000336
4133314,CO,AB,Simms,MT,59477,555,519,0.10467147756347377,193500,300,246000,204,300,173406.146966
4134036,CO,AB,Hesperia,MI,49421,727,750,0.08031155733066409,77000,300,100000,218,300,68237.3455719
4135062,CO,AB,New Albany,KS,66759,518,527,0.1054464626668301,416250,240,511000,182,240,377842.023378
4135482,CO,AB,Blowing Rock,NC,28605,654,663,0.07707987780013692,296500,180,394000,170,180,287449.085921
4136172,CO,AB,Alexandria,MO,63430,505,515,0.09495972213482526,402500,240,482000,219,240,389632.246551
4137168,CO,AB,Cotulla,TX,78014,795,827,0.09546228646394031,476000,300,596000,207,300,422941.375091
4137886,CO,AB,White Bluff,TN,37187,744,781,0.08381209219253287,381000,300,400000,274,300,370308.306621
4138288,CO,AB,Rego Park,NY,11374,702,702,0.09263407529183043,594000,300,608000,287,300,587094.669901
4139250,CO,AB,Brentwood,TN,37027,544,556,0.09952747174439405,149500,300,162000,249,300,142325.801982
4139524,CO,AB,Lonetree,WY,82936,575,525,0.10705687470804565,432750,240,465000,197,240,405656.52324
4140082,CO,AB,Woodworth,LA,71485,504,541,0.05181764156751263,499000,300,572000,215,300,415472.233334
4140957,CO,AB,Casa,AR,72025,624,589,0.04998447876117243,354250,240,363000,170,240,284359.231785
4141171,CO,AB,Star City,AR,71667,714,735,0.10298860266373633,200500,300,250000,226,300,185742.135773
4141630,CO,AB,Fort Worth,TX,76114,776,761,0.10372040222219898,468750,300,581000,278,300,460755.273902
4142192,CO,AB,Davenport,IA,52804,713,717,0.07344439863611762,195000,180,204000,155,180,178925.419147
4142895,CO,AB,Bison,SD,57620,591,603,0.09126093597276635,206250,300,219000,277,300,201741.027388
4143172,CO,AB,Cliffwood,NJ,07721,789,755,0.05643425202635173,273000,180,304000,178,180,271060.268384
4143769,CO,AB,Rural Ridge,PA,15075,553,510,0.04672135988787998,408500,300,470000,212,300,333084.548677
4144230,CO,AB,Minerva,OH,44657,493,536,0.07225898662981198,526000,180,568000,148,180,468765.060384
4145231,CO,AB,Montevideo,MN,56265,492,526,0.04257892013939237,386500,300,398000,235,300,333666.112243
4146137,CO,AB,El Paso,TX,79958,749,735,0.043864791864177355,299500,180,398000,146,180,256898.353636
4146949,CO,AB,Hustonville,KY,40437,491,449,0.04078680530132097,145500,300,158000,261,300,133852.72752
4147433,CO,AB,Humble,TX,77338,790,807,0.06135796148405824,447750,240,505000,176,240,375766.516989
4148055,CO,AB,Henderson,NV,89011,574,573,0.08673200175067447,134000,180,172000,143,180,118593.699605
4148996,CO,AB,Brookfield,OH,44403,666,702,0.108419828418441,478500,240,522000,226,240,470116.763868
4149945,CO,AB,Gully,MN,56646,486,502,0.06306748687668119,159750,300,201000,278,300,154636.878946
4150396,CO,AB,Perry,OH,44081,528,551,0.04322991451698225,147000,300,192000,216,300,120294.622163
4150944,CO,AB,Bloomfield,NE,68718,736,690,0.1016784773502913,371000,300,448000,193,300,323971.543402
4151730,CO,AB,Mount Vision,NY,13810,636,609,0.040398935072473184,516000,180,588000,120,180,377297.721829
4152662,CO,AB,Mattawana,PA,17054,779,822,0.10108624299729566,434000,240,472000,174,240,384524.695169
4153099,CO,AB,Frankfort,KY,40619,681,678,0.05392367674449444,394500,300,514000,281,300,382141.342956
4153491,CO,AB,El Indio,TX,78860,593,558,0.04650327451958304,65750,180,81000,131,180,52113.299144
4153648,CO,AB,Aladdin,WY,82710,632,597,0.04968113462667917,319500,240,366000,156,240,241317.085584
4153997,CO,AB,Calvert,TX,77837,496,520,0.06540310148980676,434500,240,554000,235,240,430043.194315
4154853,CO,AB,Glenham,NY,12527,537,560,0.048037618898808844,93250,300,123000,205,300,74658.2612946
4155920,CO,AB,Central Lake,MI,49622,675,658,0.06093827065665428,79500,180,106000,172,180,77291.5520017
4157019,CO,AB,Brookfield,WI,53005,597,626,0.09156289055784667,310750,180,353000,150,180,283570.067534
4157424,CO,AB,Slinger,WI,53086,565,549,0.056374301407096594,473000,300,588000,299,300,472278.505317
4158121,CO,AB,Coles Point,VA,22442,528,490,0.06208477688540638,245000,240,260000,172,240,202971.627081
4158404,CO,AB,Cochranton,PA,16314,788,745,0.0958325191416337,321250,300,359000,273,300,313454.850327
4158646,CO,AB,Mukwonago,WI,53149,718,741,0.08277884634370697,306000,300,396000,263,300,293089.03815
4158810,CO,AB,Orlando,FL,32858,599,645,0.07078115343042171,108000,300,132000,202,300,90597.1778294
4159403,CO,AB,Evansville,IN,47715,746,704,0.0640530560291652,99750,300,109000,210,300,84182.8535806
4160037,CO,AB,Minneola,KS,67865,561,587,0.10238443155018599,245000,240,268000,187,240,224149.305181
4160478,CO,AB,Mauldin,SC,29662,784,774,0.07153349770253467,94750,300,109000,246,300,87503.155816
4161291,CO,AB,Shawnee Mission,KS,66203,660,659,0.07621390150529615,74500,300,78000,191,300,61467.0860983
4161916,CO,AB,Everson,PA,15631,677,677,0.09984571323573223,234750,180,309000,161,180,223127.075112
