bank_loan_id,property_type_code,occupancy_code,city,us_state,zipcode,fico,current_FICO_score,current_interest_rate,original_amount,original_term,original_appraisal_amount,remaining_term,amortized_term,current_principal_balance
12611602,CO,AB,Plainsboro,NJ,08536,741,730,0.09991006229181319,369250,300,403000,220,300,337741.603729
12611876,CO,AB,Miles City,MT,59301,633,673,0.060274718814320366,446000,180,536000,117,180,332944.550899
12612349,CO,AB,Troy,WV,26443,774,764,0.05599863918498438,185750,180,201000,131,180,149465.458822
12613179,CO,AB,Ithaca,NY,14853,513,502,0.08445116455735711,308250,180,403000,175,180,303908.258802
12613962,CO,AB,Forest City,IL,61532,727,731,0.0967293207624968,441750,300,577000,242,300,415856.758832
12614885,CO,AB,El Paso,TX,79925,670,644,0.043637551031928755,272000,180,356000,164,180,254359.440671
12615244,CO,AB,Lincoln,NE,68529,495,518,0.042777930542013794,248750,300,277000,263,300,230405.641239
12615947,CO,AB,Eubank,KY,42567,797,779,0.11298554924691877,185750,300,201000,224,300,173410.774375
12616326,CO,AB,Lewisburg,OH,45338,641,595,0.05953244452258079,559750,240,617000,202,240,508945.563916
12616847,CO,AB,Floodwood,MN,55736,609,578,0.07516668379572913,188750,180,217000,112,180,140678.195859
12617343,CO,AB,Bronson,MI,49028,632,650,0.060471063887376116,468000,300,588000,211,300,392937.268517
12618221,CO,AB,Dendron,VA,23839,655,640,0.06183614396418939,95500,180,98000,141,180,81575.6695356
12619095,CO,AB,Mount Pleasant,PA,15666,601,611,0.04251573643676826,363750,240,453000,213,240,336486.671955
12619320,CO,AB,Andalusia,IL,61232,722,724,0.09996314584479471,101250,180,107000,131,180,86537.1587517
12619980,CO,AB,Newell,WV,26050,589,609,0.041854228577073826,170000,240,224000,205,240,153133.724477
12620985,CO,AB,Glendale,SC,29346,558,561,0.07323311892845877,195000,180,260000,123,180,154372.814265
12621654,CO,AB,Poynor,TX,75782,694,676,0.0511327890955274,91250,300,99000,186,300,69196.9594288
12622237,CO,AB,Ellsworth,WI,54011,723,761,0.11412023172765916,435250,180,447000,164,180,419414.962137
12623047,CO,AB,Berthold,ND,58718,501,476,0.09929261354059407,520500,240,598000,203,240,490697.823679
12623604,CO,AB,Siloam Springs,AR,72761,663,633,0.04246150619516964,266500,240,298000,164,240,204998.492127
12624205,CO,AB,New Haven,CT,06519,695,717,0.10822028772283104,440250,240,555000,231,240,435391.266639
12625073,CO,AB,Anthon,IA,51004,668,709,0.0824927521221615,209500,240,270000,234,240,207395.340819
12625992,CO,AB,Indianapolis,IN,46214,481,454,0.11090801036304201,87000,300,112000,277,300,85614.6929552
12627023,CO,AB,Quantico,MD,21856,796,845,0.0598917961654334,171250,180,183000,178,180,170068.262185
12627901,CO,AB,Salisbury,MD,21801,742,700,0.08049775815027939,284250,180,323000,119,180,222859.328169
12628662,CO,AB,Inglewood,CA,90306,690,732,0.08168978590434348,253500,240,338000,210,240,239526.552343
12629691,CO,AB,Hartley,TX,79044,655,699,0.09511135632175385,86250,240,99000,170,240,74988.3583612
12630509,CO,AB,Lavallette,NJ,08735,656,694,0.05453814636583633,296000,180,304000,154,180,266649.440877
12630841,CO,AB,Rives Junction,MI,49277,620,654,0.0856320518678505,72500,300,94000,186,300,60329.109443
12631524,CO,AB,Waltham,MA,02452,743,748,0.07110213943820826,424000,180,508000,120,180,328873.34055
12631780,CO,AB,Durant,OK,74702,550,543,0.07311989759756249,270500,300,338000,225,300,240402.423723
12632586,CO,AB,Houston,TX,77269,695,743,0.08674037547665896,279750,180,305000,150,180,254347.95985
12633140,CO,AB,Long Barn,CA,95335,783,763,0.10341873391990235,234500,180,266000,124,180,195251.787324
12633853,CO,AB,Hobbs,NM,88241,597,619,0.09388126855494436,180250,240,187000,179,240,160269.069068
12634947,CO,AB,New Iberia,LA,70563,741,768,0.08775694271574935,465750,300,533000,209,300,410281.173657
12635142,CO,AB,King,NC,27021,782,768,0.11181094046723584,451000,300,532000,257,300,436418.499082
12635621,CO,AB,Bloomington,NE,68929,641,671,0.0413248094822598,339750,240,357000,159,240,254657.649553
12636595,CO,AB,Warrior,AL,35180,796,798,0.08415644260191536,389250,300,447000,186,300,322820.826926
12637035,CO,AB,Bellevue,MI,49021,757,723,0.09924264969390939,317250,180,379000,178,180,315702.079091
12637785,CO,AB,Leander,KY,41228,771,811,0.08016506519813604,87500,180,94000,157,180,81245.2792943
12638053,CO,AB,Ellerslie,MD,21529,587,539,0.04926320919011896,542250,180,587000,161,180,502000.112732
12638318,CO,AB,Springs,PA,15562,527,483,0.08133428977835254,190750,300,241000,276,300,185653.620951
12639046,CO,AB,Strafford,NH,03884,622,575,0.062371921986191334,218000,300,256000,229,300,192038.554339
12639459,CO,AB,Smiths Grove,KY,42171,621,604,0.053376778953766815,324250,300,331000,252,300,296622.666574
12640097,CO,AB,Sheakleyville,PA,16151,767,772,0.08197849054251162,528250,300,551000,299,300,527712.166337
12641017,CO,AB,Marblemount,WA,98267,670,646,0.09995617068178558,141750,300,157000,300,300,141750.0
12641784,CO,AB,Byers,KS,67021,791,832,0.10663711294148645,373000,300,492000,279,300,367236.293173
12642320,CO,AB,Lemont,IL,60439,527,504,0.07432771097664667,97500,180,130000,116,180,74322.5345628
12642839,CO,AB,Ossineke,MI,49766,682,693,0.07511336143389388,563500,180,602000,161,180,529311.232293
12643492,CO,AB,Wells,VT,05774,642,647,0.046974450166321326,209000,300,232000,289,300,204881.950842
12643924,CO,AB,Shunk,PA,17768,606,573,0.10863556245843552,253250,180,307000,135,180,222086.044976
12644555,CO,AB,Rosedale,IN,47874,526,551,0.08848460907604215,159000,180,180000,128,180,132123.634948
12645187,CO,AB,Mcallen,TX,78503,582,576,0.040853273712354254,455750,300,505000,300,300,455750.0
12646260,CO,AB,Sharpsburg,NC,27878,703,682,0.10424120045288016,196750,180,261000,110,180,153023.145205
12646635,CO,AB,Andersonville,TN,37705,606,642,0.058518324660868475,255250,300,339000,189,300,199927.542595
12647091,CO,AB,Magnolia,OH,44643,553,586,0.050959679092704546,202500,300,242000,289,300,198733.500066
12648141,CO,AB,Saint Johnsville,NY,13452,657,690,0.07015651022585304,406250,240,519000,164,240,332035.743345
12649066,CO,AB,Manchester,OK,73758,635,681,0.10710421676367655,96000,300,124000,244,300,91373.2717693
12649612,CO,AB,Tulsa,OK,74169,522,534,0.07561502382327064,149250,180,179000,125,180,119889.095793
12650141,CO,AB,Grove,OK,74344,542,547,0.05649605590464888,137750,240,177000,236,240,136498.338361
12650660,CO,AB,Havana,KS,67347,785,793,0.039054954995893995,142000,180,152000,159,180,129382.876277
12651222,CO,AB,Teachey,NC,28464,768,742,0.10074731280860552,67500,180,90000,165,180,64925.9369521
12651580,CO,AB,Charlottesville,VA,22910,606,598,0.07730391361690803,189500,300,238000,271,300,182886.261126
12652036,CO,AB,Bakerstown,PA,15007,787,833,0.07905251252218307,344500,240,406000,159,240,281430.000754
12652792,CO,AB,Honaunau,HI,96726,622,669,0.06793683600177167,471500,180,482000,123,180,369958.41522
12653881,CO,AB,Midland,TX,79710,672,679,0.09798999868973167,386750,240,501000,161,240,329061.043598
12654654,CO,AB,Mc Keesport,PA,15135,528,487,0.08345319905826233,255250,240,287000,181,240,225100.282929
12655536,CO,AB,Harpster,OH,43323,701,689,0.055977637974038486,251000,180,312000,133,180,204190.91167
12656104,CO,AB,Evansville,IN,47733,722,767,0.10108089162129043,388250,240,435000,145,240,315315.310971
12656267,CO,AB,Independence,IA,50644,668,659,0.10714115395427352,134500,300,142000,196,300,119229.189441
12657197,CO,AB,Bunker Hill,WV,25413,735,733,0.06739400376481354,93000,300,124000,257,300,87200.3134447
12658279,CO,AB,Anaktuvuk Pass,AK,99721,496,539,0.05980613335469023,470750,300,569000,228,300,411912.860846
12659111,CO,AB,Portlandville,NY,13834,603,641,0.06355415626034049,230250,240,251000,188,240,201738.843245
12660058,CO,AB,Worcester,MA,01608,551,545,0.0701273433565618,372750,240,417000,162,240,302406.592079
12660341,CO,AB,Groton,NY,13073,580,626,0.10078159007563903,509750,180,533000,166,180,491689.550523
12660855,CO,AB,Huron,SD,57399,549,584,0.061296636999803325,411500,180,454000,176,180,405859.3667
12661477,CO,AB,Delta Junction,AK,99737,704,741,0.0589146569884698,333500,240,426000,214,240,313276.983695
12661701,CO,AB,Van,WV,25206,548,532,0.05566879772904809,346000,240,420000,206,240,317049.719656
12662009,CO,AB,Barnum,IA,50518,674,719,0.04067550494866654,535250,300,607000,193,300,402546.983181
12662179,CO,AB,La Center,KY,42056,561,575,0.0448024393990749,159500,180,190000,166,180,150562.346461
12662418,CO,AB,Fairland,OK,74343,726,712,0.09318179512452744,436500,240,522000,183,240,391716.735896
12662946,CO,AB,Valentines,VA,23887,535,523,0.10804377054762533,405250,300,447000,248,300,387708.310636
12664010,CO,AB,Appleton,MN,56208,503,459,0.0937902666695526,568000,240,608000,147,240,457817.437775
12664371,CO,AB,Cullman,AL,35055,519,469,0.09123617262965816,354750,240,369000,233,240,351005.386473
12665337,CO,AB,Corona,CA,92878,519,556,0.08365620722043368,441500,300,486000,203,300,381161.742733
12666308,CO,AB,Saint Helena,CA,94574,631,669,0.040099345988940556,350500,180,442000,159,180,319594.443164
12666512,CO,AB,Molino,FL,32577,628,591,0.09472637337238851,378500,300,458000,266,300,366389.710349
12666964,CO,AB,Milwaukee,WI,53278,530,576,0.06851021025935601,306750,300,397000,242,300,280182.896538
12667130,CO,AB,Haines,AK,99827,682,643,0.08282944371156614,491500,300,570000,269,300,474506.455719
12668074,CO,AB,Dallas,TX,75203,561,584,0.1137736346708076,130750,240,157000,174,240,117655.623168
12668911,CO,AB,Dundee,KY,42338,682,664,0.04538113595727802,186250,300,199000,294,300,184221.395523
12669937,CO,AB,Haymarket,VA,20169,701,732,0.07875466485148891,357000,240,440000,165,240,297602.163746
12670191,CO,AB,Littleton,CO,80160,619,603,0.08694401481780584,482750,180,509000,110,180,363740.310208
12670667,CO,AB,Clay,TX,77839,608,616,0.08680305605779805,494500,300,510000,206,300,432197.672003
12671098,CO,AB,Detroit Lakes,MN,56502,702,694,0.06468421645842665,73000,240,92000,196,240,65602.9448755
12671354,CO,AB,Baltimore,MD,21235,632,648,0.05818497968483817,500750,180,589000,150,180,444429.488043
12671558,CO,AB,Orlando,FL,32835,524,574,0.05653154775607934,289500,300,334000,219,300,246175.826893
12672636,CO,AB,Bethpage,NY,11714,650,609,0.10814164326570203,435750,300,481000,259,300,421663.232738
12673176,CO,AB,Conception,MO,64433,611,652,0.05537556797401898,102000,300,108000,203,300,82728.4838526
12673737,CO,AB,Fullerton,CA,92834,737,763,0.040727081684203456,417500,240,530000,218,240,391755.857583
12674602,CO,AB,Charleston,WV,25315,779,762,0.09015544124986848,173250,240,187000,237,240,172467.485028
12675207,CO,AB,Monticello,MN,55587,664,649,0.07517901622841511,291000,240,380000,154,240,231486.077094
12675400,CO,AB,Atlanta,NY,14808,498,493,0.10762393394248243,346250,300,447000,196,300,307172.175618
12675807,CO,AB,Buckley,IL,60918,789,807,0.05809819804621364,141500,300,162000,297,300,140866.241974
12676875,CO,AB,Roxbury,CT,06783,530,528,0.06529825163335931,363500,300,470000,206,300,304410.217875
12677028,CO,AB,Campobello,SC,29322,518,508,0.08487611485450011,485750,300,601000,279,300,475113.026336
12677728,CO,AB,Toledo,OH,43699,655,650,0.09833559231194641,359500,300,410000,246,300,340663.431146
12678365,CO,AB,Asheville,NC,28815,621,664,0.0865469909950172,221500,300,242000,282,300,217494.137563
12678820,CO,AB,Kamas,UT,84036,670,719,0.11414910962849063,196000,240,240000,199,240,185315.979818
12679622,CO,AB,Linwood,NC,27299,564,602,0.11024890417252486,576500,240,590000,146,240,478066.912143
12680397,CO,AB,Hilton Head Island,SC,29925,751,785,0.05384685918496325,494750,180,553000,154,180,445441.516271
12681367,CO,AB,El Paso,TX,88567,714,759,0.04514942638671235,502750,180,529000,122,180,376089.631918
12681986,CO,AB,Cliffside,NC,28024,628,598,0.07841523010130498,192250,240,247000,191,240,173098.639421
12682648,CO,AB,Norwich,OH,43767,674,719,0.05359474777615966,290000,300,324000,293,300,286726.653699
12682991,CO,AB,Yuba City,CA,95991,732,682,0.06420108557873982,420000,300,540000,206,300,350864.968162
12683932,CO,AB,Buffalo,NY,14224,506,549,0.0767861969261997,114250,180,131000,152,180,103870.127001
12684632,CO,AB,Memphis,NY,13112,592,621,0.09174117898744052,157000,300,188000,262,300,151028.061374
12685276,CO,AB,Virginia Beach,VA,23462,612,583,0.09780893660688503,550500,240,602000,165,240,473797.800777
12685696,CO,AB,Bulls Gap,TN,37711,667,629,0.06093640389474518,474750,240,565000,156,240,368629.017392
12686058,CO,AB,Crown City,OH,45623,787,757,0.05112846198730883,219750,300,229000,182,300,164267.561105
12686565,CO,AB,Roca,NE,68430,771,800,0.0839332603502045,354000,300,464000,246,300,331192.210322
12686725,CO,AB,Big Rock,VA,24603,669,694,0.04484004237625237,68750,240,85000,159,240,51999.8082575
12687792,CO,AB,Big Rock,TN,37023,745,728,0.10713502229602599,381750,180,425000,124,180,319452.453086
12688414,CO,AB,Honey Grove,TX,75446,743,753,0.06967984305239025,476750,240,565000,217,240,454212.314049
12688625,CO,AB,Pleasantville,NY,10571,741,738,0.07471207730973642,362250,240,415000,168,240,302837.662179
12689740,CO,AB,Flint,MI,48552,523,558,0.04077635801681171,283000,180,300000,125,180,214023.26627
12690480,CO,AB,Waco,TX,76703,482,494,0.08556962415012274,422250,180,491000,135,180,360894.478564
12691590,CO,AB,Pittsboro,NC,27312,514,507,0.08844457054096597,145750,240,149000,185,240,130722.396301
12692389,CO,AB,Winchester,TN,37398,731,713,0.09522313894568042,105000,240,140000,164,240,89739.8736028
12693102,CO,AB,Trafford,PA,15085,765,805,0.05602502849476346,459250,240,527000,235,240,453992.918229
12693424,CO,AB,Accoville,WV,25606,643,665,0.0960124112112348,196000,240,244000,229,240,192888.227015
12693723,CO,AB,Mitchells,VA,22729,759,712,0.08722122646720898,285500,240,354000,235,240,283253.683984
12693942,CO,AB,Lockesburg,AR,71846,527,546,0.05553346629094055,85750,300,97000,197,300,68318.1048583
12694214,CO,AB,South Fulton,TN,38257,505,524,0.06286754591627765,377000,180,396000,134,180,311395.142754
12694750,CO,AB,East Saint Louis,IL,62203,643,634,0.0643996048434288,126250,240,139000,166,240,102770.045671
12695157,CO,AB,Farmington,GA,30638,732,720,0.06587010382154032,467750,180,489000,175,180,460018.333358
12695946,CO,AB,Anaconda,MT,59711,636,592,0.10886148561238311,414000,300,440000,184,300,359341.877684
12696636,CO,AB,Wallace,MI,49893,742,753,0.10402302940611503,277000,180,340000,133,180,239831.731497
12697654,CO,AB,Eagleville,TN,37060,716,703,0.0778726229229397,441500,180,502000,176,180,436248.768739
12698100,CO,AB,Fort Myers Beach,FL,33932,709,676,0.0727366423760257,278750,180,285000,135,180,234477.295227
12698935,CO,AB,Sutton,MA,01590,561,531,0.0456109813933325,430750,300,477000,216,300,354526.541473
12699409,CO,AB,Newellton,LA,71357,595,628,0.05526454024939503,158250,240,183000,237,240,157158.549843
12699784,CO,AB,Mauriceville,TX,77626,629,646,0.0646649183141072,123250,180,139000,115,180,91654.5984095
12700375,CO,AB,Charleston,WV,25350,561,606,0.09462496328909756,499500,300,598000,225,300,457544.814589
12701237,CO,AB,Swiftwater,PA,18370,505,537,0.052760382689465216,258250,240,299000,205,240,235280.348075
12702304,CO,AB,Lexington,MA,02421,481,431,0.06341836770453685,64000,300,68000,286,300,62730.6029636
12703137,CO,AB,West Chop,MA,02573,799,839,0.07438091956050723,332500,180,394000,112,180,247430.334319
12703341,CO,AB,Monticello,FL,32345,628,665,0.05168777046587471,340250,180,355000,152,180,302984.685168
12703904,CO,AB,Elgin,OR,97827,620,599,0.06166666823023336,450750,180,533000,173,180,439887.421471
12704459,CO,AB,Austin,TX,78773,624,671,0.047940092270357275,159000,240,168000,164,240,123906.403622
12704985,CO,AB,Huntsville,UT,84317,735,694,0.08011668112730769,441750,240,513000,160,240,362905.414064
12705803,CO,AB,Truth Or Consequences,NM,87901,533,526,0.11355827533425052,120500,180,130000,127,180,102964.232689
12706080,CO,AB,Charlemont,MA,01339,509,471,0.0630173048018273,120000,180,144000,146,180,105074.076689
12707106,CO,AB,Tioga Center,NY,13845,691,668,0.038507516096444476,469000,300,492000,222,300,386540.6169
12708035,CO,AB,Willow Hill,IL,62480,568,574,0.08981713928863175,504500,300,558000,200,300,437688.604625
12708948,CO,AB,Huntersville,NC,28078,635,622,0.05079906336636924,200750,180,265000,177,180,198502.329006
12709787,CO,AB,Mountain Home,UT,84051,509,498,0.06633921315758406,523000,180,544000,153,180,473551.246144
12710619,CO,AB,Hopkinsville,KY,42240,621,625,0.05800109238557502,260500,300,290000,219,300,222182.06285
12711412,CO,AB,Lubbock,TX,79405,557,540,0.0764328630825114,218000,300,288000,241,300,200674.779175
12712070,CO,AB,Atqasuk,AK,99791,554,507,0.06990519845616858,408000,240,432000,208,240,380504.710828
12712777,CO,AB,Magnolia,NC,28453,762,806,0.07904952415522026,130500,180,138000,140,180,113159.899031
12713886,CO,AB,Pella,IA,50219,638,597,0.05247927544539406,218000,180,260000,133,180,176417.757709
12714468,CO,AB,Sacramento,CA,94261,706,704,0.05433769715527858,519750,180,581000,162,180,484668.235712
12714678,CO,AB,Toler,KY,41569,548,571,0.08676459176761726,276000,300,344000,252,300,261157.858908
12715058,CO,AB,Allenton,WI,53002,607,607,0.04469727073106528,510500,300,582000,292,300,502984.459562
12715485,CO,AB,Salt Lake City,UT,84136,553,600,0.043815835517190094,326750,300,381000,284,300,316862.476738
12716370,CO,AB,Scotts,NC,28699,508,491,0.060516179691805304,74500,180,78000,166,180,70809.8856554
12717265,CO,AB,Lindon,UT,84042,733,704,0.08029178309819257,385500,300,426000,222,300,344361.034331
12717702,CO,AB,Clearwater,FL,33766,542,551,0.055618606604550216,430250,300,527000,204,300,350210.070266
12718442,CO,AB,Cynthiana,IN,47612,782,769,0.043729733266021545,73500,180,90000,172,180,71152.9026623
12718670,CO,AB,Lancaster,PA,17605,584,621,0.10652870355774383,381750,180,497000,175,180,377336.496194
12719618,CO,AB,Earleton,FL,32631,782,784,0.06418814201953202,94750,300,97000,297,300,94363.5153183
12720213,CO,AB,Los Angeles,CA,90045,504,491,0.09816524609886532,313250,300,367000,265,300,303425.518379
12720860,CO,AB,Shelbyville,TN,37162,763,813,0.08292147736597423,152000,180,168000,160,180,142853.985153
12721325,CO,AB,Indianapolis,IN,46260,595,623,0.07438796979348336,200750,180,205000,168,180,193180.743887
12721486,CO,AB,Dansville,NY,14437,646,619,0.08893975785174596,370000,240,380000,229,240,363589.568094
12722202,CO,AB,Raleigh,NC,27616,766,786,0.09612429078048637,423000,240,540000,211,240,403967.024868
12723132,CO,AB,Hovland,MN,55606,493,525,0.0875311182574513,408750,300,541000,266,300,394152.729207
12723320,CO,AB,Lynnwood,WA,98046,596,578,0.08136329782602977,368750,240,449000,188,240,330529.006105
12724321,CO,AB,Orlando,FL,32829,677,725,0.09723636604413417,543750,300,573000,289,300,538829.304799
12724973,CO,AB,Northern Cambria,PA,15714,617,570,0.08567618498960289,543000,240,556000,147,240,430191.610179
12725820,CO,AB,Fombell,PA,16123,577,535,0.06754998532464851,369750,180,437000,129,180,299584.062155
12726705,CO,AB,Bakersfield,CA,93381,707,713,0.044456395984908574,408500,300,478000,238,300,356708.490148
12726996,CO,AB,Marrero,LA,70072,592,609,0.05401810409083087,448000,180,596000,143,180,382915.741545
12727201,CO,AB,Humble,TX,77325,528,532,0.05242052473586219,185000,240,224000,237,240,183681.334124
12727371,CO,AB,Grygla,MN,56727,599,612,0.07108522573430731,275000,240,336000,217,240,262203.151023
12727680,CO,AB,Albany,GA,31708,511,556,0.04463136264339406,80500,180,98000,121,180,59767.5475061
12728373,CO,AB,Wilton,CA,95693,676,667,0.09545663786267145,374500,240,442000,225,240,366203.321123
12728855,CO,AB,Trail City,SD,57657,751,772,0.08482326211756154,414000,180,488000,121,180,330455.294924
12729891,CO,AB,Notasulga,AL,36866,775,766,0.07620471810902806,413750,300,449000,227,300,370958.857116
12730271,CO,AB,Walton,OR,97490,683,700,0.1071602590243919,176500,180,202000,143,180,159114.959985
12730538,CO,AB,Vaucluse,SC,29850,714,764,0.059189385816344996,409750,180,505000,162,180,383113.811944
12731655,CO,AB,Thorndike,MA,01079,534,506,0.0892314557545497,531250,240,551000,173,240,461822.538452
12732258,CO,AB,Middletown Springs,VT,05757,537,503,0.046672818514040225,123000,300,160000,254,300,112092.040336
12732700,CO,AB,Scottsdale,AZ,85250,535,538,0.11143541666566027,483500,300,514000,299,300,483200.812845
12733675,CO,AB,Cherryville,MO,65446,700,675,0.054895346869796496,343000,300,388000,255,300,316331.025249
12733911,CO,AB,Portage,WI,53901,770,740,0.04483570571784535,299250,240,319000,230,240,291394.220951
12734100,CO,AB,Palm Coast,FL,32142,702,727,0.09028853536529666,415250,180,451000,168,180,401558.458507
12734327,CO,AB,Altamont,MO,64620,775,755,0.09309351356383294,362500,300,390000,249,300,343380.342824
12734578,CO,AB,Bertram,TX,78605,562,560,0.05836895711215696,384750,300,429000,261,300,360367.709802
12735404,CO,AB,Arbon,ID,83212,646,658,0.06021642421199644,141000,240,176000,180,240,119751.158171
12735708,CO,AB,Baltimore,MD,21216,542,508,0.11194504674501922,162250,300,195000,254,300,156565.988489
12735974,CO,AB,Gurley,NE,69141,606,573,0.08921551847055248,204500,300,266000,229,300,187299.130358
12736710,CO,AB,Winchester,NH,03470,622,630,0.041468459101933836,272750,180,329000,133,180,216969.822498
12737360,CO,AB,Milton,IL,62352,582,540,0.04036911171795055,318250,180,379000,153,180,281872.229404
12737994,CO,AB,Vermillion,SD,57069,772,740,0.0651267212314247,279250,180,367000,118,180,211732.207825
12739117,CO,AB,New York,NY,10199,577,543,0.08134627052527124,371500,180,458000,141,180,324324.654669
12740103,CO,AB,Hartford,CT,06112,697,743,0.09421428718351121,344500,300,378000,232,300,318896.5296
12741203,CO,AB,Bray,OK,73012,578,567,0.08310738361765906,195750,180,225000,151,180,178143.543435
12742297,CO,AB,Boston,MA,02266,503,480,0.07129751481740601,121250,300,135000,239,300,110507.793009
12742865,CO,AB,Ruston,LA,71270,656,695,0.10756016531613659,554750,300,573000,211,300,505073.364063
12743683,CO,AB,Dayton,OR,97114,770,796,0.0854816344452907,414250,180,499000,122,180,332725.826665
12744434,CO,AB,Levasy,MO,64066,603,640,0.050260028730762414,234500,180,246000,145,180,201574.572921
12744947,CO,AB,Norwalk,CT,06851,667,663,0.07989844536193726,415250,300,447000,243,300,385051.116415
12745473,CO,AB,Mars Hill,NC,28754,555,521,0.042106577041607536,172750,300,201000,283,300,167051.556504
12745984,CO,AB,Beaumont,TX,77702,573,582,0.07408248552638788,373500,180,438000,109,180,272558.845045
12746765,CO,AB,Arlington,TX,76007,644,628,0.044128469019624465,339500,180,406000,130,180,266443.808017
12747614,CO,AB,Oklahoma City,OK,73170,551,601,0.07503225238877989,232500,180,258000,169,180,224532.225197
12748302,CO,AB,Columbus,OH,43231,537,539,0.04835705612271193,389000,240,456000,163,240,302126.483515
12748775,CO,AB,Franklin,PA,16323,541,528,0.07871979210295055,243000,300,260000,250,300,227621.716481
12749147,CO,AB,West Sayville,NY,11796,739,744,0.04572132146326223,411250,300,515000,187,300,307574.553717
12749982,CO,AB,Lancaster,WI,53813,780,751,0.10384989096196094,232750,300,309000,193,300,204011.098137
12750981,CO,AB,Goose Lake,IA,52750,741,755,0.04042372211566153,107250,300,115000,196,300,81479.4269975
12751318,CO,AB,Orlando,FL,32807,593,641,0.07535312479190556,452000,180,464000,138,180,386830.177417
12751974,CO,AB,Sumter,SC,29150,496,525,0.10986296265558738,552000,300,616000,206,300,500029.858651
12752536,CO,AB,Chesapeake,VA,23327,593,556,0.07699377338855062,560000,240,584000,210,240,527469.659625
12752804,CO,AB,Nachusa,IL,61057,659,701,0.09454622879048039,149000,300,160000,239,300,139401.678121
12753841,CO,AB,Argonia,KS,67004,671,638,0.06044255530719199,456250,240,551000,234,240,450281.48554
12754834,CO,AB,Portland,OR,97254,585,617,0.09837586680918564,254500,240,298000,185,240,230834.840345
12754993,CO,AB,Freeport,IL,61032,481,485,0.10939213458128681,361250,180,415000,158,180,341882.178727
12755692,CO,AB,Lebanon,WI,53047,705,750,0.08888279411756175,54500,240,70000,160,240,45508.7146434
12756224,CO,AB,Pukalani,HI,96788,766,756,0.04027631194699527,288500,240,298000,226,240,277279.196719
12757208,CO,AB,Gurnee,IL,60031,513,535,0.10949703561711087,97750,240,109000,207,240,93395.6559741
12758070,CO,AB,Marshallville,GA,31057,530,541,0.05536444339593295,210000,300,224000,192,300,164595.789793
12758697,CO,AB,Beaver Dams,NY,14812,729,750,0.07292184133895728,274500,240,286000,217,240,261988.019497
12759668,CO,AB,Arthur,IL,61911,573,525,0.07784410115250012,320000,180,380000,135,180,270928.748605
12760465,CO,AB,New Sharon,ME,04955,559,525,0.041280500986043245,407250,300,499000,224,300,339842.851456
12760757,CO,AB,Williston,ND,58802,732,759,0.04911225339809608,368000,300,452000,192,300,283170.995526
12761316,CO,AB,Norge,VA,23127,747,708,0.09590691697461738,355750,240,417000,230,240,350629.392811
12761903,CO,AB,Kincaid,KS,66039,586,584,0.10892255225180873,177750,240,233000,167,240,156316.406554
12762989,CO,AB,Freedom,NY,14065,772,781,0.08328564338107977,577750,300,609000,287,300,569944.998715
12763819,CO,AB,Kendrick,ID,83537,648,663,0.07568967110153577,463750,240,517000,169,240,389664.191397
12764611,CO,AB,Pontotoc,MS,38863,703,688,0.07742119135737104,137250,180,143000,134,180,115599.481911
12764922,CO,AB,Greenville,MS,38704,656,649,0.10970571832995091,235500,180,278000,143,180,212756.286197
12765575,CO,AB,Greensboro,NC,27403,514,503,0.06705248634168287,334250,240,387000,156,240,263219.201661
12766131,CO,AB,Wolcott,CT,06716,797,764,0.04909377305976319,313250,180,347000,152,180,278293.735433
12766661,CO,AB,Milford,PA,18337,503,547,0.07776399336363497,416000,180,512000,110,180,307824.696166
12767425,CO,AB,Sacramento,CA,94204,655,627,0.054758134800281674,266750,240,337000,236,240,264276.857492
12768018,CO,AB,Brooklyn,MS,39425,637,658,0.0814555576869736,476750,180,533000,128,180,392277.113572
12769133,CO,AB,Denham Springs,LA,70706,753,795,0.0753968417459392,168000,300,188000,220,300,148299.198746
12769620,CO,AB,Shady Point,OK,74956,741,732,0.08345935955215912,104250,180,123000,127,180,85604.5246631
12770080,CO,AB,Blacksburg,VA,24063,511,541,0.050021623456160375,533750,180,561000,177,180,527735.371432
12770536,CO,AB,Gordonville,MO,63752,678,651,0.07978369548953781,156000,300,172000,251,300,146502.055217
12770880,CO,AB,Range,AL,36473,578,584,0.05231852720274517,484500,180,514000,129,180,383207.247193
12771690,CO,AB,Ludlow,IL,60949,640,634,0.05694605511642729,365000,240,412000,212,240,340537.623987
12772319,CO,AB,Charlotte,NC,28247,664,686,0.043928242110864844,533750,240,605000,193,240,462498.753786
12772481,CO,AB,Olmsted,IL,62970,496,502,0.06114955030648479,65000,240,84000,145,240,48095.8225266
12773389,CO,AB,Virginia Beach,VA,23468,748,714,0.09518840602462379,168500,180,202000,120,180,136017.354916
12774468,CO,AB,Baton Rouge,LA,70808,678,722,0.0384671148003986,341750,300,353000,186,300,248407.80956
12775297,CO,AB,Portland,ME,04102,744,790,0.07200153340464813,454000,240,508000,204,240,419935.170139
12776393,CO,AB,Orangeburg,SC,29115,738,694,0.11207843783909302,131250,180,175000,154,180,122962.255787
12777169,CO,AB,Red Rock,TX,78662,507,552,0.04289344357834823,381750,300,441000,227,300,322486.311155
12777995,CO,AB,Wolf Creek,OR,97497,577,579,0.0543844297955236,103250,300,131000,217,300,86937.5890834
